"","StreetNumber","StreetName","StreetNamePostType","Directional","strLocation","dtTime","join_STREET_ID","Latitude","Longitude"
"3451","138","THURLOW ","DR","","138 THURLOW DR","2016-05-17 15:52:00.0",12576545,42.99566967,-76.13682168
"3452","101","THURLOW ","DR","","101 THURLOW DR & SUNRISE DR","2016-05-17 15:55:00.0",12576545,42.99641067,-76.13743774
"3453","101","THURLOW ","DR","","101 THURLOW DR & SUNRISE DR","2016-05-17 15:55:00.0",12576545,42.99644621,-76.13749667
"3454","101","THURLOW ","DR","","101 THURLOW DR & SUNRISE DR","2016-05-17 15:56:00.0",12576545,42.99646487,-76.13759342
"3455","101","THURLOW ","DR","","101 THURLOW DR & SUNRISE DR","2016-05-17 15:56:00.0",12576545,42.99642959,-76.13754662
"3456","101","THURLOW ","DR","","101 THURLOW DR & SUNRISE DR","2016-05-17 15:57:00.0",12576545,42.99637617,-76.13760977
"3457","170","SUNRISE ","DR","","170 SUNRISE DR","2016-05-17 15:57:00.0",12576558,42.99645443,-76.13786175
"3458","170","SUNRISE ","DR","","170 SUNRISE DR","2016-05-17 15:58:00.0",13002106,42.99644608,-76.13791727
"3459","424","SUNRISE ","DR","","424 SUNRISE DR & WINDEMERE RD","2016-05-18 08:39:00.0",12576539,42.99195621,-76.13745841
"3460","150","SEELEY ","AVE","","150 SEELEY AVE","2016-05-18 08:57:00.0",12576578,43.00200662,-76.14474698
"3461","136","SEELEY ","AVE","","136 SEELEY AVE","2016-05-18 08:59:00.0",12576578,43.0021476,-76.14438073
"3462","136","SEELEY ","AVE","","136 SEELEY AVE","2016-05-18 08:59:00.0",12576578,43.0020982,-76.1443846
"3463","136","SEELEY ","AVE","","136 SEELEY AVE","2016-05-18 09:00:00.0",12576578,43.00208657,-76.14435828
"3464","136","SEELEY ","AVE","","136 SEELEY AVE","2016-05-18 09:01:00.0",12576578,43.00210773,-76.14432522
"3465","136","SEELEY ","AVE","","136 SEELEY AVE","2016-05-18 09:01:00.0",12576578,43.00207337,-76.14434372
"3466","136","SEELEY ","AVE","","136 SEELEY AVE","2016-05-18 09:02:00.0",12576578,43.0020802,-76.14433393
"3467","132","SEELEY ","AVE","","132 SEELEY AVE","2016-05-18 09:04:00.0",12576578,43.00208059,-76.14423341
"3468","132","SEELEY ","AVE","","132 SEELEY AVE","2016-05-18 09:05:00.0",12576578,43.00201588,-76.14424167
"3469","132","SEELEY ","AVE","","132 SEELEY AVE","2016-05-18 09:06:00.0",12576578,43.00211318,-76.14418068
"3470","132","SEELEY ","AVE","","132 SEELEY AVE","2016-05-18 09:07:00.0",12576578,43.00207862,-76.1441611
"3471","128","SEELEY ","AVE","","128 SEELEY AVE","2016-05-18 09:08:00.0",12576578,43.00212941,-76.14411528
"3472","128","SEELEY ","AVE","","128 SEELEY AVE","2016-05-18 09:09:00.0",12576578,43.00206719,-76.14406372
"3473","128","SEELEY ","AVE","","128 SEELEY AVE","2016-05-18 09:10:00.0",12576578,43.0020551,-76.14404845
"3474","124","SEELEY ","AVE","","124 SEELEY AVE","2016-05-18 09:11:00.0",12576578,43.00208158,-76.14376063
"3475","120","SEELEY ","AVE","","120 SEELEY AVE","2016-05-18 09:13:00.0",12576578,43.00212041,-76.1435524
"3476","120","SEELEY ","AVE","","120 SEELEY AVE","2016-05-18 09:17:00.0",12576578,43.0021589,-76.14351844
"3477","4702","SALINA ","ST","S ","4702 SALINA ST S & SEELEY AVE","2016-05-18 09:21:00.0",12576578,43.00205208,-76.1430356
"3478","4702","SALINA ","ST","S ","4702 SALINA ST S & SEELEY AVE","2016-05-18 09:23:00.0",12576578,43.00205872,-76.14307728
"3479","4702","SALINA ","ST","S ","4702 SALINA ST S & SEELEY AVE","2016-05-18 09:24:00.0",12576578,43.00205937,-76.14314178
"3480","4702","SALINA ","ST","S ","4702 SALINA ST S & SEELEY AVE","2016-05-18 09:25:00.0",12576578,43.00206141,-76.14311941
"3481","4702","SALINA ","ST","S ","4702 SALINA ST S & SEELEY AVE","2016-05-18 09:25:00.0",12576578,43.00205662,-76.14311025
"3482","4612","SALINA ","ST","S ","4612-24 SALINA ST S & SEELEY AVE","2016-05-18 09:27:00.0",12576578,43.00208138,-76.14304548
"3483","4612","SALINA ","ST","S ","4612-24 SALINA ST S & SEELEY AVE","2016-05-18 09:27:00.0",12576578,43.00209419,-76.14304494
"3484","4612","SALINA ","ST","S ","4612-24 SALINA ST S & SEELEY AVE","2016-05-18 09:27:00.0",12576578,43.0020802,-76.14303021
"3485","162","MINERVA ","ST","","162 MINERVA ST","2016-05-18 09:46:00.0",12576584,43.00297669,-76.1449517
"3486","162","MINERVA ","ST","","162 MINERVA ST","2016-05-18 09:47:00.0",12576584,43.00295087,-76.14498512
"3487","162","MINERVA ","ST","","162 MINERVA ST","2016-05-18 09:48:00.0",12576584,43.00296788,-76.14485477
"3488","122","MINERVA ","ST","","122 MINERVA ST","2016-05-18 09:51:00.0",12576584,43.00298523,-76.1437061
"3489","4520","SALINA ","ST","S ","4520 SALINA ST S & MINERVA ST","2016-05-18 09:54:00.0",12576584,43.0030232,-76.14293795
"3490","4520","SALINA ","ST","S ","4520 SALINA ST S & MINERVA ST","2016-05-18 09:55:00.0",12576584,43.00300888,-76.14293813
"3491","114","CRIPPEN ","PL","","114 CRIPPEN PL","2016-05-18 10:03:00.0",12576586,43.00438242,-76.14417493
"3492","114","CRIPPEN ","PL","","114 CRIPPEN PL","2016-05-18 10:07:00.0",12576586,43.00437973,-76.14415166
"3493","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:08:00.0",12576586,43.00427422,-76.14412822
"3494","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:09:00.0",12576586,43.00427869,-76.14416613
"3495","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:11:00.0",12576586,43.00425241,-76.14415642
"3496","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:12:00.0",12576586,43.0041787,-76.14413675
"3497","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:15:00.0",12576586,43.00414067,-76.14418194
"3498","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:19:00.0",12576586,43.00415138,-76.14414798
"3499","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:22:00.0",12576586,43.00414559,-76.14414573
"3500","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:23:00.0",12576586,43.00414461,-76.14414268
"3501","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:25:00.0",12576586,43.00416307,-76.14414663
"3502","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:30:00.0",12576586,43.0041002,-76.14414897
"3503","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:33:00.0",12576586,43.00412871,-76.14412391
"3504","110","CRIPPEN ","PL","","110 CRIPPEN PL","2016-05-18 10:35:00.0",12576586,43.00413062,-76.1441204
"3505","120","CRIPPEN ","AVE","","120 CRIPPEN AVE & CRIPPEN PL","2016-05-18 10:40:00.0",12576586,43.00399818,-76.14416092
"3506","120","CRIPPEN ","AVE","","120 CRIPPEN AVE & CRIPPEN PL","2016-05-18 10:42:00.0",12576586,43.00394713,-76.14412166
"3507","120","CRIPPEN ","AVE","","120 CRIPPEN AVE & CRIPPEN PL","2016-05-18 10:42:00.0",12576586,43.00381522,-76.14408618
"3508","210","CRIPPEN ","AVE","","210 CRIPPEN AVE","2016-05-18 10:45:00.0",12576585,43.00377672,-76.14457926
"3509","210","CRIPPEN ","AVE","","210 CRIPPEN AVE","2016-05-18 10:46:00.0",12576585,43.0037959,-76.1445286
"3510","120","CRIPPEN ","AVE","","120 CRIPPEN AVE & CRIPPEN PL","2016-05-18 10:49:00.0",12576611,43.00381272,-76.14402347
"3511","120","CRIPPEN ","AVE","","120 CRIPPEN AVE & CRIPPEN PL","2016-05-18 10:49:00.0",12576611,43.00380471,-76.1439959
"3512","120","CRIPPEN ","AVE","","120 CRIPPEN AVE & CRIPPEN PL","2016-05-18 10:50:00.0",12576611,43.00379919,-76.14392762
"3513","114","CRIPPEN ","AVE","","114 CRIPPEN AVE","2016-05-18 10:51:00.0",12576611,43.00379919,-76.14379045
"3514","4454","SALINA ","ST","S ","4454 SALINA ST S & CRIPPEN AVE","2016-05-18 10:52:00.0",12576611,43.00384307,-76.14352994
"3515","4454","SALINA ","ST","S ","4454 SALINA ST S & CRIPPEN AVE","2016-05-18 10:52:00.0",12576611,43.0038457,-76.14353165
"3516","4454","SALINA ","ST","S ","4454 SALINA ST S & CRIPPEN AVE","2016-05-18 10:52:00.0",12576611,43.0038549,-76.14351071
"3517","4454","SALINA ","ST","S ","4454 SALINA ST S & CRIPPEN AVE","2016-05-18 10:53:00.0",12576611,43.00386462,-76.14337678
"3518","4454","SALINA ","ST","S ","4454 SALINA ST S & CRIPPEN AVE","2016-05-18 10:55:00.0",12576611,43.0038679,-76.14327464
"3519","4452","SALINA ","ST","S ","4452 SALINA ST S","2016-05-18 10:56:00.0",12576613,43.00395423,-76.14302697
"3520","4452","SALINA ","ST","S ","4452 SALINA ST S","2016-05-18 10:57:00.0",12576613,43.00396369,-76.1430294
"3521","114","SMILEY ","DR","","114 SMILEY DR","2016-05-18 11:08:00.0",12576591,43.0062619,-76.14645162
"3522","106","SMILEY ","DR","","106 SMILEY DR","2016-05-18 11:10:00.0",12576591,43.00623542,-76.14633825
"3523","106","SMILEY ","DR","","106 SMILEY DR","2016-05-18 11:11:00.0",12576591,43.00623588,-76.14617117
"3524","201","FERNDALE ","DR","","201 FERNDALE DR & GLEN AVE W","2016-05-18 11:14:00.0",12576581,43.00525023,-76.14599294
"3525","201","FERNDALE ","DR","","201 FERNDALE DR & GLEN AVE W","2016-05-18 11:14:00.0",12576581,43.00524859,-76.14600498
"3526","201","FERNDALE ","DR","","201 FERNDALE DR & GLEN AVE W","2016-05-18 11:15:00.0",12576581,43.00524419,-76.14600776
"3527","207","FERNDALE ","DR","","207 FERNDALE DR","2016-05-18 11:16:00.0",12576581,43.00514112,-76.14596491
"3528","204","FERNDALE ","DR","","204 FERNDALE DR","2016-05-18 11:18:00.0",12576581,43.0051149,-76.14599563
"3529","207","FERNDALE ","DR","","207 FERNDALE DR","2016-05-18 11:19:00.0",12576581,43.00502057,-76.14598117
"3530","211","FERNDALE ","DR","","211 FERNDALE DR","2016-05-18 11:20:00.0",12576581,43.00488511,-76.14598171
"3531","224","FERNDALE ","DR","","224 FERNDALE DR","2016-05-18 11:22:00.0",12576581,43.00461609,-76.14595063
"3532","232","FERNDALE ","DR","","232 FERNDALE DR","2016-05-18 11:23:00.0",12576581,43.00440108,-76.14595368
"3533","231","FERNDALE ","DR","","231 FERNDALE DR","2016-05-18 11:23:00.0",12576581,43.00437671,-76.14590895
"3534","232","FERNDALE ","DR","","232 FERNDALE DR","2016-05-18 11:24:00.0",12576581,43.0044039,-76.14597192
"3535","232","FERNDALE ","DR","","232 FERNDALE DR","2016-05-18 11:25:00.0",12576581,43.00436422,-76.14597623
"3536","234","FERNDALE ","DR","","234 FERNDALE DR","2016-05-18 11:27:00.0",12576581,43.00426818,-76.14592197
"3537","234","FERNDALE ","DR","","234 FERNDALE DR","2016-05-18 11:28:00.0",12576581,43.00425839,-76.14591667
"3538","234","FERNDALE ","DR","","234 FERNDALE DR","2016-05-18 11:29:00.0",12576581,43.00425038,-76.14591964
"3539","239","FERNDALE ","DR","","239 FERNDALE DR","2016-05-18 11:30:00.0",12576581,43.00420492,-76.14583511
"3540","239","FERNDALE ","DR","","239 FERNDALE DR","2016-05-18 11:30:00.0",12576581,43.00421457,-76.1458272
"3541","239","FERNDALE ","DR","","239 FERNDALE DR","2016-05-18 11:31:00.0",12576581,43.00423211,-76.14587472
"3542","239","FERNDALE ","DR","","239 FERNDALE DR","2016-05-18 11:32:00.0",12576581,43.0041816,-76.14589143
"3543","239","FERNDALE ","DR","","239 FERNDALE DR","2016-05-18 11:34:00.0",12576581,43.00420038,-76.14589763
"3544","239","FERNDALE ","DR","","239 FERNDALE DR","2016-05-18 11:36:00.0",12576581,43.00416793,-76.14589377
"3545","240","FERNDALE ","DR","","240 FERNDALE DR","2016-05-18 11:37:00.0",12576581,43.00409173,-76.14589116
"3546","243","FERNDALE ","DR","","243 FERNDALE DR","2016-05-18 11:37:00.0",12576581,43.00405159,-76.14588424
"3547","243","FERNDALE ","DR","","243 FERNDALE DR","2016-05-18 11:38:00.0",12576581,43.0040937,-76.14587993
"3548","243","FERNDALE ","DR","","243 FERNDALE DR","2016-05-18 11:38:00.0",12576581,43.00403188,-76.14585541
"3549","245","FERNDALE ","DR","","245 FERNDALE DR","2016-05-18 11:40:00.0",12576581,43.00398517,-76.14590967
"3550","245","FERNDALE ","DR","","245 FERNDALE DR","2016-05-18 11:42:00.0",12576581,43.00390272,-76.14584777
"3551","306","FERNDALE ","DR","","306 FERNDALE DR","2016-05-18 13:58:00.0",12576581,43.00347137,-76.14589844
"3552","306","FERNDALE ","DR","","306 FERNDALE DR","2016-05-18 14:01:00.0",12576581,43.0034692,-76.14583277
"3553","306","FERNDALE ","DR","","306 FERNDALE DR","2016-05-18 14:02:00.0",12576581,43.00345922,-76.1458466
"3554","310","FERNDALE ","DR","","310 FERNDALE DR","2016-05-18 14:03:00.0",12576581,43.00329189,-76.1458449
"3555","310","FERNDALE ","DR","","310 FERNDALE DR","2016-05-18 14:04:00.0",12576581,43.00324722,-76.14584373
"3556","310","FERNDALE ","DR","","310 FERNDALE DR","2016-05-18 14:04:00.0",12576581,43.00324709,-76.1458307
"3557","313","FERNDALE ","DR","","313 FERNDALE DR","2016-05-18 14:06:00.0",12576581,43.00320518,-76.14578794
"3558","313","FERNDALE ","DR","","313 FERNDALE DR","2016-05-18 14:08:00.0",12576581,43.00316372,-76.14578893
"3559","100","FLORAL ","PKWY","","100 FLORAL PKWY & FERNDALE DR","2016-05-18 14:09:00.0",12576581,43.00265537,-76.14576423
"3560","100","FLORAL ","PKWY","","100 FLORAL PKWY & FERNDALE DR","2016-05-18 14:10:00.0",12576579,43.00248357,-76.14600974
"3561","100","FLORAL ","PKWY","","100 FLORAL PKWY & FERNDALE DR","2016-05-18 14:11:00.0",12576579,43.00247372,-76.14607792
"3562","100","FLORAL ","PKWY","","100 FLORAL PKWY & FERNDALE DR","2016-05-18 14:13:00.0",12576579,43.00245289,-76.14605546
"3563","110","FLORAL ","PKWY","","110 FLORAL PKWY","2016-05-18 14:14:00.0",12576579,43.00241762,-76.14610092
"3564","110","FLORAL ","PKWY","","110 FLORAL PKWY","2016-05-18 14:15:00.0",12576579,43.00244908,-76.14611565
"3565","3737","MIDLAND ","AVE","","3737 MIDLAND AVE & FLORAL PKWY","2016-05-18 14:15:00.0",12576579,43.00245907,-76.14657693
"3566","224","GLEN ","AVE","W ","224 GLEN AVE W & MIDLAND AVE","2016-05-18 14:22:00.0",12576590,43.00546571,-76.14674618
"3567","212","GLEN ","AVE","W ","212 GLEN AVE W","2016-05-18 14:22:00.0",12576590,43.00546439,-76.14668824
"3568","212","GLEN ","AVE","W ","212 GLEN AVE W","2016-05-18 14:23:00.0",12576590,43.00549067,-76.14669021
"3569","212","GLEN ","AVE","W ","212 GLEN AVE W","2016-05-18 14:24:00.0",12576590,43.00547858,-76.14672821
"3570","212","GLEN ","AVE","W ","212 GLEN AVE W","2016-05-18 14:25:00.0",12576590,43.00546518,-76.14665248
"3571","212","GLEN ","AVE","W ","212 GLEN AVE W","2016-05-18 14:25:00.0",12576590,43.00546741,-76.14663964
"3572","212","GLEN ","AVE","W ","212 GLEN AVE W","2016-05-18 14:26:00.0",12576590,43.00546623,-76.14657244
"3573","208","GLEN ","AVE","W ","208 GLEN AVE W","2016-05-18 14:27:00.0",12576590,43.00546892,-76.14644264
"3574","204","GLEN ","AVE","W ","204 GLEN AVE W","2016-05-18 14:28:00.0",12576590,43.00545618,-76.14631993
"3575","204","GLEN ","AVE","W ","204 GLEN AVE W","2016-05-18 14:29:00.0",12576590,43.00546761,-76.14627627
"3576","202","GLEN ","AVE","W ","202 GLEN AVE W & FERNDALE DR","2016-05-18 14:29:00.0",12576590,43.00547569,-76.14621276
"3577","202","GLEN ","AVE","W ","202 GLEN AVE W & FERNDALE DR","2016-05-18 14:30:00.0",12576590,43.00546538,-76.14615446
"3578","202","GLEN ","AVE","W ","202 GLEN AVE W & FERNDALE DR","2016-05-18 14:31:00.0",12576590,43.00546807,-76.14608376
"3579","202","GLEN ","AVE","W ","202 GLEN AVE W & FERNDALE DR","2016-05-18 14:31:00.0",12576590,43.00547707,-76.1460304
"3580","202","GLEN ","AVE","W ","202 GLEN AVE W & FERNDALE DR","2016-05-18 14:32:00.0",12576590,43.00550013,-76.14604567
"3581","166","GLEN ","AVE","W ","166 GLEN AVE W & FERNDALE DR","2016-05-18 14:33:00.0",12576629,43.00551511,-76.14571976
"3582","166","GLEN ","AVE","W ","166 GLEN AVE W & FERNDALE DR","2016-05-18 14:33:00.0",12576629,43.00552108,-76.14571662
"3583","166","GLEN ","AVE","W ","166 GLEN AVE W & FERNDALE DR","2016-05-18 14:33:00.0",12576629,43.00555419,-76.14573027
"3584","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:34:00.0",12576629,43.00552838,-76.14564296
"3585","166","GLEN ","AVE","W ","166 GLEN AVE W & FERNDALE DR","2016-05-18 14:34:00.0",12576629,43.00548587,-76.14569021
"3586","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:35:00.0",12576629,43.0055199,-76.1456072
"3587","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:36:00.0",12576629,43.00551892,-76.14559696
"3588","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:37:00.0",12576629,43.00547911,-76.14551423
"3589","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:39:00.0",12576629,43.0055226,-76.14558142
"3590","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:40:00.0",12576629,43.00546787,-76.14550596
"3591","160","GLEN ","AVE","W ","160 GLEN AVE W","2016-05-18 14:42:00.0",12576629,43.00549908,-76.1455816
"3592","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:19:00.0",12573775,43.05021114,-76.16048025
"3593","400","ERIE ","BLVD","W ","400-30 ERIE BLVD W & PLUM ST & T","2016-05-19 08:21:00.0",13002333,43.05014543,-76.16038979
"3594","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:23:00.0",12573775,43.0502311,-76.16050468
"3595","400","ERIE ","BLVD","W ","400-30 ERIE BLVD W & PLUM ST & T","2016-05-19 08:37:00.0",12573775,43.05048193,-76.16056298
"3596","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:39:00.0",12573775,43.05050024,-76.16058212
"3597","400","ERIE ","BLVD","W ","400-30 ERIE BLVD W & PLUM ST & T","2016-05-19 08:39:00.0",12573841,43.05059418,-76.16040524
"3598","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:41:00.0",12573770,43.0500941,-76.16069791
"3599","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:41:00.0",12573770,43.05010512,-76.1607554
"3600","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:42:00.0",12573770,43.05009291,-76.16072378
"3601","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-05-19 08:43:00.0",12573770,43.05009718,-76.16071543
"3602","200","VAN RENSSELAER","ST","","200 VAN RENSSELAER ST & WILKI","2016-05-19 08:48:00.0",12573757,43.05088413,-76.16593644
"3603","200","VAN RENSSELAER","ST","","200 VAN RENSSELAER ST & WILKI","2016-05-19 08:48:00.0",12573757,43.0508836,-76.16594416
"3604","125","VAN RENSSELAER","ST","","125 VAN RENSSELAER ST & RICHM","2016-05-19 08:52:00.0",12573756,43.05015219,-76.16616668
"3605","125","VAN RENSSELAER","ST","","125 VAN RENSSELAER ST & RICHM","2016-05-19 08:54:00.0",12573754,43.04990858,-76.16618671
"3606","125","VAN RENSSELAER","ST","","125 VAN RENSSELAER ST & RICHM","2016-05-19 08:54:00.0",12573754,43.0498046,-76.16627897
"3607","101","RICHMOND ","AVE","","101 RICHMOND AVE & VAN RENSSE","2016-05-19 08:55:00.0",12573754,43.04967042,-76.16627025
"3608","101","RICHMOND ","AVE","","101 RICHMOND AVE & VAN RENSSE","2016-05-19 08:57:00.0",12573754,43.04940108,-76.16630529
"3609","648","ERIE ","BLVD","W ","648-62 ERIE BLVD W & VAN RENSSEL","2016-05-19 08:58:00.0",12573755,43.04921274,-76.16603471
"3610","415","TRACY ","ST","","415 TRACY ST","2016-05-19 09:00:00.0",12573755,43.04951924,-76.16521716
"3611","415","TRACY ","ST","","415 TRACY ST","2016-05-19 09:01:00.0",12573755,43.04950408,-76.16518374
"3612","450","TRACY ","ST","","450-64 TRACY ST & VAN RENSSELAER","2016-05-19 09:03:00.0",12573755,43.0495644,-76.16521275
"3613","415","TRACY ","ST","","415 TRACY ST","2016-05-19 09:04:00.0",12573755,43.04958758,-76.16498961
"3614","415","TRACY ","ST","","415 TRACY ST","2016-05-19 09:04:00.0",12573755,43.04969418,-76.16477914
"3615","415","TRACY ","ST","","415 TRACY ST","2016-05-19 09:05:00.0",12573755,43.04978589,-76.16473728
"3616","101","WILKINSON ","ST","","101 WILKINSON ST & TRACY ST &","2016-05-19 09:19:00.0",12573773,43.05043414,-76.16118121
"3617","101","WILKINSON ","ST","","101 WILKINSON ST & TRACY ST &","2016-05-19 09:20:00.0",12573773,43.05038989,-76.16142195
"3618","101","WILKINSON ","ST","","101 WILKINSON ST & TRACY ST &","2016-05-19 09:21:00.0",12573773,43.05037742,-76.16145474
"3619","101","WILKINSON ","ST","","101 WILKINSON ST & TRACY ST &","2016-05-19 09:22:00.0",12573773,43.05035241,-76.16150128
"3620","101","WILKINSON ","ST","","101 WILKINSON ST & TRACY ST &","2016-05-19 09:22:00.0",12573773,43.05032293,-76.16157197
"3621","524","ERIE ","BLVD","W ","524-36 ERIE BLVD W TO TRACY ST","2016-05-19 09:23:00.0",12573773,43.05028519,-76.16180598
"3622","524","ERIE ","BLVD","W ","524-36 ERIE BLVD W TO TRACY ST","2016-05-19 09:24:00.0",12573773,43.0502846,-76.16183446
"3623","524","ERIE ","BLVD","W ","524-36 ERIE BLVD W TO TRACY ST","2016-05-19 09:24:00.0",12573773,43.05029418,-76.16193148
"3624","524","ERIE ","BLVD","W ","524-36 ERIE BLVD W TO TRACY ST","2016-05-19 09:25:00.0",12573771,43.0503249,-76.16199418
"3625","211","WILKINSON ","ST","","211 WILKINSON ST & BARKER PL","2016-05-19 09:26:00.0",12573771,43.0504344,-76.1620187
"3626","211","WILKINSON ","ST","","211 WILKINSON ST & BARKER PL","2016-05-19 09:26:00.0",12573771,43.05053588,-76.16202392
"3627","112","WILKINSON ","ST","","112-16 WILKINSON ST & BARKER PL","2016-05-19 09:28:00.0",12573772,43.05110121,-76.16202868
"3628","112","WILKINSON ","ST","","112-16 WILKINSON ST & BARKER PL","2016-05-19 09:28:00.0",12573772,43.05112773,-76.16202068
"3629","112","WILKINSON ","ST","","112-16 WILKINSON ST & BARKER PL","2016-05-19 09:29:00.0",12573772,43.05117894,-76.16203721
"3630","112","WILKINSON ","ST","","112-16 WILKINSON ST & BARKER PL","2016-05-19 09:30:00.0",12573772,43.05125909,-76.16202347
"3631","112","WILKINSON ","ST","","112-16 WILKINSON ST & BARKER PL","2016-05-19 09:31:00.0",12573772,43.05131823,-76.16205167
"3632","112","WILKINSON ","ST","","112-16 WILKINSON ST & BARKER PL","2016-05-19 09:31:00.0",12573772,43.0514077,-76.16203721
